file,line,type,commit,author,date,time,timezone,datetime,depth,length,message
style.css,13,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,14,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,15,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,16,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,17,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,18,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,19,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,20,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,21,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,22,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,23,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,24,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,25,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,26,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,27,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,28,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,29,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,30,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,31,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,32,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,33,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,34,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,35,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,36,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,37,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
style.css,38,css,641190e,Ishaan Kor,2025-02-01,20:34:06,-08:00,2025-01-31T20:34:06-08:00,0,30,"Implements JSON and added dynamic project updates"
global.js,1,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,2,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,3,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,4,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,5,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,6,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,7,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,8,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,9,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,10,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,11,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,12,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,13,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,14,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,15,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,16,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,17,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,18,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,19,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,20,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,21,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,22,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,23,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,24,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,25,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,26,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,27,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,28,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,29,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,30,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,31,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,32,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,33,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,34,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,35,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,36,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,37,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,38,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,39,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,40,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,41,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,42,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,43,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,44,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,45,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,46,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,47,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,48,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,49,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,50,js,0da4754,Ishaan Kor,2025-02-01,18:37:12,-08:00,2025-01-31T18:37:12-08:00,0,30,"Fixing order of JS"
global.js,1,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,2,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,3,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,4,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,5,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,6,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,7,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,8,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,9,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,10,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,11,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,12,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,13,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,14,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,15,js,14b8a2e,Ishaan Kor,2025-02-01,18:35:28,-08:00,2025-01-31T18:35:28-08:00,0,30,"Testing again"
global.js,1,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,2,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,3,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,4,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,5,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,6,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,7,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,8,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,9,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,10,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,11,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,12,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,13,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,14,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,15,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,16,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,17,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,18,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,19,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,20,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,21,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,22,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,23,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,24,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,25,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,26,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,27,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,28,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,29,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,30,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,31,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,32,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,33,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,34,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,35,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,36,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,37,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,38,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,39,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,40,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,41,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,42,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,43,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,44,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
global.js,45,js,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,0,30,"TEsting JSON implementation"
lib/projects.json,1,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,2,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,3,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,4,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,5,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,6,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,7,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,8,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,9,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,10,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,11,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,12,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,13,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,14,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,15,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,16,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,17,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,18,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
lib/projects.json,19,json,efac3d3,Ishaan Kor,2025-02-01,18:32:19,-08:00,2025-01-31T18:32:19-08:00,1,30,"TEsting JSON implementation"
